date,open,high,low,close,volume
2020-06-15,0.02959,0.02989,0.0298,0.02989,56.95
2020-06-16,0.02989,0.0302,0.02944,0.02944,10.0
2020-06-17,0.02944,0.02923,0.0262,0.02753,2354.13
2020-06-18,0.02753,0.03021,0.02692,0.02824,672.75
2020-06-19,0.02824,0.028,0.02577,0.02577,204.0
2020-06-20,0.02577,0.02929,0.02592,0.02929,1096.54
2020-06-21,0.02929,0.03652,0.02909,0.03002,2877.65
2020-06-22,0.03002,0.03169,0.0313,0.0313,2560.33
2020-06-23,0.0313,0.03109,0.02878,0.02878,432.27
2020-06-24,0.02878,0.03652,0.02779,0.03652,3477.41
2020-06-25,0.03652,0.03641,0.03124,0.03124,1378.5
2020-06-26,0.03124,0.03214,0.03022,0.03022,785.49
2020-06-27,0.03022,0.03225,0.02972,0.03225,1044.11
2020-06-28,0.0,0.0,0.0,0.0,0.0
2020-06-29,0.03265,0.03509,0.03289,0.035,68.31
2020-06-30,0.035,0.04111,0.03481,0.04111,224.82
2020-07-01,0.04111,0.04158,0.03049,0.03049,697.01
2020-07-02,0.03049,0.03737,0.03001,0.03737,570.78
2020-07-03,0.03737,0.03726,0.03663,0.03663,12.39
2020-07-04,0.03663,0.04114,0.03447,0.03447,370.81
2020-07-05,0.03447,0.0346,0.03115,0.03115,436.7
2020-07-06,0.03115,0.04206,0.03206,0.04206,1241.09
2020-07-07,0.04206,0.04166,0.03694,0.03703,248.85
2020-07-08,0.03703,0.04144,0.03776,0.04144,371.64
2020-07-09,0.04144,0.04056,0.03649,0.03649,153.0
2020-07-10,0.0,0.0,0.0,0.0,0.0
2020-07-11,0.03669,0.04101,0.03649,0.04101,1596.0
2020-07-12,0.04101,0.0413,0.03804,0.03804,257.0
2020-07-13,0.03804,0.03778,0.03455,0.03455,207.3
2020-07-14,0.03455,0.03462,0.03462,0.03462,343.16
2020-07-15,0.0,0.0,0.0,0.0,0.0
2020-07-16,0.0,0.0,0.0,0.0,0.0
2020-07-17,0.03416,0.03425,0.03315,0.03315,85.61
2020-07-18,0.03315,0.03322,0.02515,0.02515,126.67
2020-07-19,0.02515,0.03779,0.02451,0.02451,429.32
2020-07-20,0.0,0.0,0.0,0.0,0.0
2020-07-21,0.02438,0.05542,0.02498,0.05542,5353.0
2020-07-22,0.05542,0.05627,0.0309,0.0309,1152.81
2020-07-23,0.0309,0.05,0.03115,0.04115,1367.76
2020-07-24,0.0,0.0,0.0,0.0,0.0
2020-07-25,0.04087,0.04718,0.03495,0.04039,1296.48
2020-07-26,0.04039,0.04136,0.03728,0.03728,180.69
2020-07-27,0.0,0.0,0.0,0.0,0.0
2020-07-28,0.04141,0.04177,0.03772,0.04177,283.44
2020-07-29,0.04177,0.04367,0.03823,0.03823,585.33
2020-07-30,0.03823,0.04145,0.02845,0.02845,1569.85
2020-07-31,0.02845,0.04212,0.02906,0.04212,390.23
2020-08-01,0.04212,0.04382,0.0404,0.04052,191.0
2020-08-02,0.04052,0.03839,0.03795,0.03839,155.0
2020-08-03,0.0,0.0,0.0,0.0,0.0
2020-08-04,0.03898,0.03884,0.03728,0.03728,160.0
2020-08-05,0.03728,0.04125,0.03913,0.04113,181.0
2020-08-06,0.04113,0.04226,0.0412,0.04226,379.51
