date,open,high,low,close,volume
2020-06-15,0.00302,0.003508,0.002616,0.00348,128287901.11
2020-06-16,0.00348,0.004282,0.00339,0.00395,123250432.45
2020-06-17,0.00395,0.004186,0.003528,0.004053,61330528.14
2020-06-18,0.004053,0.004053,0.0038,0.0039,30318774.16
2020-06-19,0.0039,0.00396,0.00341,0.00373,34483556.5
2020-06-20,0.00373,0.003958,0.003622,0.003768,8526518.97
2020-06-21,0.003768,0.003778,0.00344,0.003521,16476738.65
2020-06-22,0.003521,0.003647,0.003176,0.003409,38883658.66
2020-06-23,0.003409,0.003897,0.00337,0.003454,28848834.63
2020-06-24,0.003454,0.003509,0.003002,0.003131,77435109.03
2020-06-25,0.003131,0.003149,0.00287,0.00299,26263936.3
2020-06-26,0.00299,0.002999,0.0028,0.00291,17524417.89
2020-06-27,0.00291,0.00295,0.002568,0.002655,78391598.12
2020-06-28,0.002655,0.002993,0.00259,0.002869,44374347.97
2020-06-29,0.002869,0.002909,0.00274,0.002899,17824203.81
2020-06-30,0.002899,0.002929,0.00281,0.00281,7045747.94
2020-07-01,0.00281,0.003177,0.00278,0.00302,22885268.29
2020-07-02,0.00302,0.00319,0.002796,0.002875,26875765.14
2020-07-03,0.002875,0.003068,0.002875,0.003,15865195.22
2020-07-04,0.003,0.003177,0.002971,0.00308,15288792.63
2020-07-05,0.00308,0.003109,0.00288,0.00295,23561549.21
2020-07-06,0.00295,0.003055,0.00288,0.00298,15742674.81
2020-07-07,0.00298,0.003125,0.002971,0.00302,28970259.31
2020-07-08,0.00302,0.004058,0.003004,0.003952,171590167.39
2020-07-09,0.003952,0.003952,0.003157,0.003554,50099098.98
2020-07-10,0.003554,0.003555,0.00323,0.00341,30603001.7
2020-07-11,0.00341,0.003671,0.00333,0.003513,32534900.78
2020-07-12,0.003513,0.003619,0.003371,0.00348,18352845.93
2020-07-13,0.00348,0.003523,0.00332,0.00333,24224452.94
2020-07-14,0.00333,0.003555,0.003198,0.003337,23574539.46
2020-07-15,0.003337,0.00358,0.00331,0.003452,21779312.51
2020-07-16,0.003452,0.00356,0.003181,0.003354,58933159.89
2020-07-17,0.003354,0.003389,0.003247,0.003312,12184668.28
2020-07-18,0.003312,0.0035,0.003273,0.00347,31644609.18
2020-07-19,0.00347,0.003619,0.00332,0.003409,20256436.26
2020-07-20,0.003409,0.00345,0.00332,0.003369,14390927.05
2020-07-21,0.003369,0.00338,0.003271,0.003312,13271962.58
2020-07-22,0.003312,0.003338,0.00326,0.003285,4998161.76
2020-07-23,0.003285,0.003376,0.00321,0.00326,18678078.48
2020-07-24,0.00326,0.00326,0.003073,0.003199,20669462.91
2020-07-25,0.003199,0.003286,0.00311,0.00317,25534516.09
2020-07-26,0.00317,0.00328,0.003096,0.003147,19959274.72
2020-07-27,0.003147,0.00317,0.002895,0.003007,37716438.29
2020-07-28,0.003007,0.00318,0.002911,0.00317,78762447.28
2020-07-29,0.00317,0.003252,0.00305,0.00319,49760232.84
2020-07-30,0.00319,0.003266,0.00307,0.00318,34884694.47
2020-07-31,0.00318,0.00318,0.002971,0.003046,28791525.48
2020-08-01,0.003046,0.0033,0.003021,0.003279,47600709.32
2020-08-02,0.003279,0.00335,0.002982,0.003163,20883724.42
2020-08-03,0.003163,0.003279,0.003117,0.00314,13724164.04
2020-08-04,0.00314,0.00322,0.0031,0.00316,23514855.59
2020-08-05,0.00316,0.00325,0.00314,0.003163,12967456.78
2020-08-06,0.003163,0.00324,0.00314,0.00321,14571878.6
2020-08-07,0.00321,0.00325,0.003135,0.003141,13588952.64
2020-08-08,0.003141,0.003218,0.00313,0.00319,11754513.88
2020-08-09,0.00319,0.00328,0.00315,0.003257,32054345.78
2020-08-10,0.003257,0.00355,0.0032,0.00353,37903160.3
2020-08-11,0.00353,0.0036,0.003154,0.003253,33536651.03
2020-08-12,0.003253,0.003364,0.00316,0.00331,22252582.94
2020-08-13,0.00331,0.003392,0.003221,0.003357,17047848.42
2020-08-14,0.003357,0.003516,0.003316,0.00339,20390559.75
2020-08-15,0.00339,0.003681,0.003325,0.00356,50701174.91
2020-08-16,0.00356,0.003706,0.003483,0.003706,30182096.78
2020-08-17,0.003706,0.00411,0.003655,0.003764,85880336.8
2020-08-18,0.003764,0.003888,0.003509,0.00369,26868884.71
2020-08-19,0.00369,0.0037,0.003452,0.003461,27306505.86
2020-08-20,0.003461,0.00369,0.003421,0.00369,11372071.21
2020-08-21,0.00369,0.00403,0.003627,0.003741,57109845.51
2020-08-22,0.003741,0.003894,0.003579,0.00381,18209379.65
2020-08-23,0.00381,0.004351,0.003726,0.00432,58040994.39
2020-08-24,0.00432,0.004536,0.004,0.004043,61506806.21
2020-08-25,0.004043,0.004111,0.003567,0.00371,43999882.94
2020-08-26,0.00371,0.004244,0.00366,0.004234,37069525.22
2020-08-27,0.004234,0.004322,0.003742,0.003854,42405448.64
2020-08-28,0.003854,0.004577,0.003827,0.004472,54491892.2
2020-08-29,0.004472,0.005051,0.004323,0.00492,185816641.86
