date,open,high,low,close,volume
2020-06-15,0.006615,0.006825,0.006495,0.006735,4950968.79
2020-06-16,0.006735,0.006988,0.006557,0.006562,6240476.38
2020-06-17,0.006562,0.006823,0.006424,0.006489,4337232.57
2020-06-18,0.006489,0.006428,0.006105,0.006158,3159829.55
2020-06-19,0.006158,0.00615,0.005647,0.005667,6893615.17
2020-06-20,0.005667,0.005704,0.005184,0.005237,4122645.08
2020-06-21,0.005237,0.005933,0.005201,0.00542,6564865.64
2020-06-22,0.00542,0.005861,0.005589,0.005795,6762906.99
2020-06-23,0.005795,0.005953,0.005593,0.005649,3708449.79
2020-06-24,0.005649,0.005484,0.005264,0.00539,4502180.64
2020-06-25,0.00539,0.00549,0.005021,0.005453,4078130.39
2020-06-26,0.005453,0.005418,0.005027,0.005034,3812641.5
2020-06-27,0.005034,0.005134,0.004818,0.005068,3453687.55
2020-06-28,0.005068,0.005285,0.004984,0.005281,4926786.65
2020-06-29,0.005281,0.00607,0.005318,0.005776,9342959.13
2020-06-30,0.005776,0.006508,0.005597,0.006375,8436482.22
2020-07-01,0.006375,0.006927,0.006151,0.006234,8228208.29
2020-07-02,0.006234,0.006525,0.006034,0.00609,5478421.49
2020-07-03,0.00609,0.006255,0.005663,0.005935,5447325.55
2020-07-04,0.005935,0.006052,0.005747,0.005798,3051099.75
2020-07-05,0.005798,0.006011,0.005689,0.005712,3844788.78
2020-07-06,0.005712,0.006262,0.005913,0.005928,3148935.05
2020-07-07,0.005928,0.006091,0.005766,0.005766,4451149.34
2020-07-08,0.005766,0.006146,0.005508,0.005565,5916053.99
2020-07-09,0.005565,0.005585,0.005423,0.005454,3399770.42
2020-07-10,0.005454,0.005854,0.00541,0.005475,4394927.71
2020-07-11,0.005475,0.005701,0.005357,0.005474,3291202.75
2020-07-12,0.005474,0.005617,0.00541,0.005481,3485940.47
2020-07-13,0.005481,0.005689,0.005279,0.005559,4350619.99
2020-07-14,0.005559,0.005672,0.005446,0.005631,3878416.19
2020-07-15,0.005631,0.005908,0.005465,0.005891,5477345.95
2020-07-16,0.005891,0.005801,0.005469,0.005548,4448007.25
2020-07-17,0.005548,0.005833,0.005433,0.005586,8360081.53
