date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,3.302293591275579e-05,1431184068699.31,3.651772839605132e-05,2.830170665979614e-05,32814952.814180613
2025-12-13,3.784307570688478e-05,263487555093.967,4.139165491784421e-05,3.757567205372547e-05,37604734.68941962
