date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.056048,4688138.0,0.056109,0.055009,69842412.0,"['MEXC', 'CoinTR', 'Tapbit', 'Binance', 'Bybit']"
2025-12-06,0.0501972086719532,45509102.5358625,0.0511622361121067,0.0481919842447962,68964609.62026447,
2025-12-13,0.0649898966809246,1446215653.67188,0.0825629340832976,0.0553251097641285,89287890.15245634,
