date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.11401,44105232.0,0.11401,0.110826,430169271.0,"['MEXC', 'Gate', 'XT.COM', 'KuCoin', 'Binance']"
2025-12-06,0.0961677985274652,137496512.443387,0.0966219430779857,0.0938524092331168,447068828.9500268,
2025-12-13,0.09164837260354379,263366501.739131,0.09639625366499398,0.08713539695489536,426302644.7216383,
