date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.340661,5207942,0.345731,0.337927,113859212.0,"['SUN.io', 'HTX', 'SunSwap V3', 'SunSwap V2']"
2025-12-06,0.0367065608103207,0,0.0367155900808182,0.0367033205716752,32551811.147644624,
2025-12-13,0.03670726551354091,0,0.03671302800798365,0.03670299580001384,32552436.086773526,
