date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.075555,11159972.0,0.076758,0.074003,51940570.0,"['WEEX', 'MEXC', 'Phemex', 'OrangeX', 'Binance']"
2025-12-06,0.1542130744635437,2048293428.13933,0.1641452150549174,0.09626021898914598,174765684.3920355,
