date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-20,14.3,102118459.0,14.47,13.67,2214320269.0
2025-12-06,13.32869949736607,4101488.38554123,13.38146341423778,12.9680544532595,2060762772.906836
