date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,0.2104570376224308,56716961.9582939,0.2160400686799017,0.2021877711704806,210447475.12539577
2025-12-13,0.1776859202433463,124471421.620901,0.1853431607964282,0.1762594465476904,177677844.78329125
