date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.057819,9319799.0,0.059495,0.053955,36834795.0,"['MEXC', 'OrangeX', 'Gate', 'Bitget', 'Coinbase Exchange']"
2025-12-06,0.0550096974461493,47996637.8255307,0.0563099932498577,0.0505600277836567,55009697.446149305,
2025-12-13,0.0499100004732977,104331341.641313,0.0521200458088822,0.0492344093058821,49910998.67330716,
