date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-13,0.172686,71364141.0,0.184102,0.17076,1516787306.0
2025-12-06,0.134038966754768,148181452.668305,0.134234244977192,0.130444158996375,1340389667.54768
2025-12-13,0.122711644174584,300179315.579794,0.128726699340227,0.121145786922449,1227116441.7458398
