date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-20,0.997403,18263.98,1.01,0.990568,100261522.0
2025-12-06,0.9962871946396012,860763.785335514,0.9978204117584268,0.9961903436098344,7937226.63060912
2025-12-13,0.999,795497.295094655,0.999,0.998,7908890.422769999
