date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-20,0.145944,16064785.0,0.147051,0.129088,156102020.0
2025-12-06,0.115621627489735,41174093.276667,0.118573971048584,0.109600740192077,141710004.14763558
2025-12-13,0.1350264997153227,220073717.89974,0.1478278323182851,0.1332624516955458,165521942.77806276
