date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.203997,7046745.0,0.205998,0.197327,39452990.0,"['MEXC', 'OrangeX', 'Gate', 'Bitget', 'KuCoin']"
2025-12-06,0.2009809086689754,47588689.3192027,0.2182937183093344,0.1967441465089395,200980908.66897538,
