date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,4.42,11488315.0,4.42,4.33,312124427.0,"['MEXC', 'CoinW', 'Binance', 'BitMart', 'Hotcoin']"
2025-12-06,4.13551406776926,1763240.89190535,4.14075434963743,4.067867847381224,413551406.77692604,
