date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,0.1595809867080329,81349925.4097148,0.1664463281500776,0.1502496179140364,797904933.5401645
2025-12-13,0.1536970992043395,21188155.3162487,0.1586256315880688,0.1481514766466976,768485496.0216975
