date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-20,1.19,7896795.0,1.2,1.12,71753712.0,
2025-11-27,1.49,248602714.0,2.01,1.09,89392161.0,"['MEXC', 'Hibt', 'Bithumb', 'Toobit', 'OrangeX']"
2025-12-06,1.321349578588003,25197136.9303126,1.439102470223463,1.260733606967504,99100710.1224764,
