date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-13,0.309189,283622929.0,0.333266,0.302731,2291622877.0
2025-12-06,0.2633254777856928,385932107.436471,0.2652333993181634,0.255277738703749,3949882166.785392
2025-12-13,0.2487167179463629,441559288.783836,0.2669605880434581,0.245483740705786,3730750769.1954436
