date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,0.4369748101402849,14978143.3183977,0.4462742063334014,0.4159416216995463,0
2025-12-13,0.4200099451253625,12694526.8290502,0.4474010691677966,0.4064019466433208,0
