date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,5.52914691298905,5645122.549418,5.55685238566249,5.35861589003908,552914691.298905
2025-12-13,5.39321837482232,8517837.268729,5.69000001240111,5.16288130178242,539321837.482232
