date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.454895,22546445.0,0.458801,0.42382,100361935,"['MEXC', 'OrangeX', 'Bitget', 'XT.COM', 'KuCoin']"
2025-12-06,0.4841813871421127,46281862.0208122,0.4970881825030837,0.4652803820188508,0,
2025-12-13,0.4883453760983991,11757066.433981,0.4957449486803498,0.4859930118863721,0,
