date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.381499,507258.0,0.392344,0.376389,134403029,"['XT.COM', 'CoinUp.io', 'Uniswap V3 (Ethereum)', 'Bilaxy']"
2025-12-06,0.3608604936480658,1272125.27461482,0.3624539042583233,0.3569322918809504,0,
2025-12-13,0.33996649166728,1347482.8108565,0.347623357841262,0.3289268479189251,0,
