date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.999314,29800784.0,1.003,0.99564,257103075.0,"['Curve (Arbitrum)', 'Curve (Ethereum)']"
2025-12-06,0.9838741419000074,2926948.12862491,1.000224712882892,0.9500859548526279,1358542470.6804776,
