date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.157521,87307779.0,0.162711,0.153278,40015012,"['MEXC', 'BitKan', 'CoinEx', 'DigiFinex', 'Gate']"
2025-12-06,0.1235022958148095,312836632.858403,0.1365088329458583,0.12205499885355,0,
