date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,0.9994735837789424,1219978.20745144,0.9998243842626212,0.9991979224554348,429848017.9966441
2025-12-13,0.9992972294974468,1193708.39755792,0.9996546456398209,0.9990953155129397,458475939.7193013
