date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,8.657946018024308,288567.82981874,8.728781281796389,8.403287843979108,89652348.23414525
2025-12-13,8.555936252770922,416713.93177099,8.710764143440143,8.29868124625796,88623090.18370935
