date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,3297.433954052761,81.51525,3491.0123448152,3213.980770789834,294140943.3643984
2025-12-13,3322.3,164.67049226,3495.3,3252.7,289829892.0282673
