date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,10.7921,155978.52900001,12.184,10.7452,539605000.0
2025-12-13,17.85811246377609,264738.14809723,18.41693544518208,14.15215513803803,892905623.1888046
