date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.120827,3488165.0,0.122214,0.118321,48309016.0,"['MEXC', 'Phemex', 'CoinW', 'Binance', 'WhiteBIT']"
2025-12-13,0.1147481186097199,35797871.4859363,0.1179268452062033,0.1087038059619587,46543875.92469831,
