date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,0.441680618398311,8503843.49886639,0.444965481944832,0.434697574499961,125265789.40910213
2025-12-13,0.451865481486084,14062089.3039201,0.465906397397906,0.432811819041493,128348971.68174961
