date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,0.1052194863673182,22478.0213185567,0.1052267442112227,0.1052095183689437,105219486.3673182
2025-12-13,0.1052189704661679,9445.49287008995,0.1052373445896425,0.105210380982448,105218970.46616791
