date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-13,4.06,66575042.0,4.16,4.05,2842811402.0
2025-12-06,3.514695524428487,15079953.0234285,3.540492906464447,3.410296191406406,3233491891.364505
