date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-13,0.173869,120026861.0,0.181965,0.169501,1087578908.0,
2025-11-27,0.141687,63252651.0,0.141999,0.137833,902051522.0,"['BitKan', 'BVOX', 'Gate', 'Coinbase Exchange', 'KuCoin']"
2025-12-06,0.129436574249239,257163663.513257,0.130486543567545,0.124448679003115,1175461758.0953443,
2025-12-13,0.129262495747475,365053674.494461,0.133256412849289,0.126679163321714,1174328333.4608202,
