date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.063544,14069208.0,0.064495,0.058825,29968733.0,"['DigiFinex', 'OrangeX', 'Gate', 'Bitget', 'XT.COM']"
2025-12-06,0.0575999955664195,77528315.7832732,0.0580999894687565,0.0551000832904963,28799997.783209752,
2025-12-13,0.0674110080727095,806607265.593159,0.0751629081839959,0.0514000067268885,33705504.03635475,
