date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-20,0.007759,4576068.0,0.00824894,0.00727823,139311770.0
2025-12-06,0.006391071389311158,272861023.781732,0.006484982002512503,0.006174604233871461,115275027.47490896
