date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-20,0.00041483,19729181.0,0.00041895,0.00037533,174408214.0
2025-12-06,0.000392703103631391,18133000705.3954,0.000398664173813946,0.000383092494161287,165206268.66668987
