date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-13,3683.24,155568.0,3863.04,3641.87,1158725817.0
2025-12-06,3265.368616510533,3.32400785421916,3285.695163553992,3222.691558860114,1013865216.1201539
