date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.03041605,3242705.0,0.03081744,0.02849439,29712990.0,"['MEXC', 'DigiFinex', 'Gate', 'KCEX', 'XT.COM']"
2025-12-06,0.02555515202474963,52249260.8008309,0.02695872088919614,0.02517102858027832,24994451.64741434,
