date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.00135269,13296690.0,0.00135088,0.0012772,79631502.0,"['MEXC', 'BVOX', 'Gate', 'Ourbit', 'Binance']"
2025-12-06,0.001201374518896798,5993406554.79226,0.001241708354947321,0.001101433160572832,82894841.80387907,
