date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-20,0.02239995,2062198.0,0.02317275,0.02213983,31147752.0
2025-12-06,0.02095275694575011,43564796.6542977,0.02101292039935921,0.02088088450959647,83811027.78300044
