date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.03223972,538986.0,0.03478307,0.03144343,32186260.0,"['MEXC', 'Gate', 'BingX', 'Kraken', 'BloFin']"
2025-12-13,0.0366,10502404.6416512,0.042,0.0359,5551087.3008913575,
