date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,1.60982532084401,13072918.3511613,1.6236584747809,1.57822938845517,758274905.2543172
2025-12-13,1.5645505495058,17000485.6899059,1.62699996082243,1.51302938060853,736918352.8526119
