date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,0.7243692812778253,17066405.8894525,0.7608561503275362,0.719363085075682,150266484.9252733
2025-12-13,0.640168161669235,27474312.8317934,0.6597398681186771,0.6219993270341136,132799418.6134116
