date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-13,952.37,1531127464.0,977.21,940.83,131452942717.0,
2025-12-05,878.39,1566955962.0,907.51,873.31,120952366530.0,[]
2025-12-06,895.1347695618585,733709.711891592,898.2836867334362,875.0267085984698,123292261629.46182,
