date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,7.989556873423694e-05,9190881330491.62,8.131616191908771e-05,5.104096480216811e-05,513482974.2744474
2025-12-13,4.516264881768531e-05,1455512727634.23,4.911983209831536e-05,4.423807875033899e-05,290185201.7546662
