date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,122.9821383046927,4969.5757,127.2866682700816,121.6350077270591,1229774579.421563
2025-12-13,117.95479642572,9635.1123,120.7894883933605,116.4978710535148,1179503073.731572
