date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,5.502889850684015,432863.401997016,5.798491913016933,5.434057875569433,181593066.60904104
2025-12-13,5.277401800628814,516011.391912405,5.441366221665673,5.214191922711919,174152055.1397442
