date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,0.1324092281507573,707534.73,0.1331542398968938,0.1304128325913009,132409228.15075731
2025-12-13,0.1310179010380328,801549.32,0.1332300785723544,0.1290202729225592,131017901.03803279
