date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,0.7032209949484612,9846525.1258332,0.7107337622838132,0.6766222626361106,84055153.2223437
2025-12-13,0.7161720565136878,12155249.0885305,0.7355427067611504,0.7033482870779467,85645409.1483771
