date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.184502,13938043.0,0.190266,0.173088,40913499.0,"['Hibt', 'Bithumb', 'Gate', 'Bitvavo', 'XT.COM']"
2025-12-13,0.2078687454750934,54331879.8405403,0.2208094493136858,0.2012212276323255,83147498.19003735,
