date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-20,1.77e-06,10893805.0,1.77e-06,1.75e-06,1643416942.0
2025-12-06,1.661357343064082e-06,6878768561910.83,1.684704860352533e-06,1.660151661746494e-06,1545310598.673215
2025-12-13,1.625271176234467e-06,7052003959329.66,1.644611884969678e-06,1.624136211733687e-06,1511745070.8834825
