date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-13,54.24,99108262.0,55.52,53.95,11666743808.0,
2025-11-20,59.93,187093939.0,60.98,58.81,12865877649.0,
2025-12-05,60.57,143944047.0,62.43,60.42,12987483498.0,[]
2025-12-06,61.039,1417545.80449128,61.5139989918103,60.5620002479331,19585739457.372,
