date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-13,2.91,69182875.0,3.1,2.87,1388630415.0
2025-12-06,2.24183557036976,8750375.50934217,2.24612788257377,2.1533638051618,1079668890.7872212
2025-12-13,2.18317838660045,14032220.9422106,2.18966612587557,2.07253346430498,1053888263.7872845
