date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,2.27384975664972,13737871.5979474,2.294278941400091,2.24603928874407,797924566.9578881
2025-12-13,2.242540119064714,17817017.3563017,2.271026174479112,2.192428657965067,785871670.6548408
