date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.00230036,6081075.0,0.00231772,0.00227422,193898873.0,"['MEXC', 'Trubit', 'XT.COM', 'BingX', 'CoinUp.io']"
2025-12-06,0.0021396195780556,5408674887.74919,0.002210169141763,0.0020600618579752,213362876.10896885,
2025-12-13,0.00207033646018697,1734633776.94281,0.00210999710942823,0.00202974934732734,206453963.21348894,
