date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-13,0.999835,133791194.0,1.001,0.998849,1049811014.0
2025-11-20,0.999954,94272730.0,1.001,0.999288,1126563249.0
2025-12-06,0.9998733747890874,8700187.75113638,1.000113103339514,0.9993173584120273,1292967904.5836263
