date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.080987,3238458.0,0.082532,0.080458,41790335.0,"['Bithumb', 'Toobit', 'Camelot V3', 'Gate', 'KuCoin']"
2025-12-13,0.0787999243075405,14530556.4475581,0.08090060513425763,0.07583748633938917,457978.1172581185,
