date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.00382702,20142.0,0.00402205,0.00373601,38263739,"['MEXC', 'Uniswap V4 (Ethereum)', 'Aerodrome Slipstream 2', 'Silk Suite', 'DODO (Ethereum)']"
2025-12-06,0.003340027485512827,205158.01,0.003380559195918911,0.003320800434829633,0,
