date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-13,3.72,79591083.0,4.29,3.58,1227451627.0,
2025-11-20,2.76,43340416.0,2.85,2.65,915720200.0,
2025-11-27,2.6,51816976.0,2.74,2.57,861658169.0,"['BitKan', 'Gate', 'Bitget', 'XT.COM', 'Coinbase Exchange']"
2025-12-06,2.22100035410711,9121297.7908606,2.25082260051956,2.14713535197645,2263902137.1631227,
