date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.00770881,15036042.0,0.00775958,0.00755837,380951045.0,"['MEXC', 'OrangeX', 'Coinbase Exchange', 'Zoomex', 'KuCoin']"
2025-12-06,0.006910190904473,2138063678.1619,0.00727993099481418,0.00661613257350305,345509545.22365,
