date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,0.0310863855671426,138853509.371571,0.0326849995716638,0.028267601288054,31085678.5354843
2025-12-13,0.0296926884864172,79274567.5851654,0.03015522065172943,0.02844578058216336,29692011.167623498
