date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-20,0.533915,5460516.0,0.540658,0.477495,238816277.0
2025-12-06,0.517803654188592,4628404.85336735,0.548272093241332,0.516662629563175,258901827.09429595
