date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.001359,2953026.0,0.00141297,0.00133711,135899642,"['WEEX', 'MEXC', 'DigiFinex', 'Gate', 'Bitget']"
2025-12-06,0.00114,1435292907.76336,0.00118,0.00106,114000000,
